,ID,Name,Rating,Delivery,Price Tier,Tips,Location,Price,Reservations,Credit Cards,Outdoor Seating,Wi-Fi,Breakfast,Brunch,Lunch,Dessert,BYO,Street Parking,Restroom,Dinner,Full Bar,Wheelchair Accessible,Music,Public Lot,Cocktails,Live Music,Happy Hour,Beer,No,Wine,Private Room,Coat Check,Tasting Menu,Table Service,Take-out,ATM,Bar Snacks,TVs,Jukebox,Valet Parking,Private Lot,Bar Service
247,5b38fd73cf72a0002c6fcc07,Green Eggs Cafe,7.3,False,1.0,"['An excellent place for breakfast.  I had the kitchen sink skillet and it was wonderful.  Other people in our group had the French toast which they said was good. Only downside is that it is cash only.', 'Cash only!']","['19125', 39.97697566936224, -75.1241136414942]",$,,No,,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,52507066498ee0cf71772be5,Cook and Shaker,8.0,True,2.0,"[""The Cook & Shaker tots are awesome! Homemade guac and pico that come with are excellent. Their cocktails don't sound amazing, but are well made. Not a great looking place, but improving."", 'Food and beer selection is very good.']","['19125', 39.982694502837816, -75.12070207770445]",$$,No,,No,,,,,,,,,Dinner,Full Bar,,,,,,Happy Hour,Beer,Yes,,,,,,,,,,,,,
249,538bb4ab498ef492b7cb30a1,Stock.,8.3,False,2.0,"[""insert 'pho' in place of 'for' and choose the pun of your choice. #lifehack"", 'Very simple menu...well executed and flavorful.']","['19125', 39.96985711915159, -75.13142053479943]",$$,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,529a661f498ecb828ce1a08a,Capital Beer,7.6,True,1.0,"['Great food at a good price. Plus plenty of bottled beer to choose from. Welcome to the neighborhood.', 'Shrimp lo mein']","['19125', 39.9762048074964, -75.11931244911976]",$,No,Yes,No,,,,,,,,,,,,,,,,,Beer,Yes,,,,,,,,,,,,,
251,4bfc64aeda7120a1dd034afd,Franco's Pizza,7.6,True,1.0,"['Eat the garlic knots.', 'Fast, friendly service. Great neighborhood spot.']","['19125', 39.98221942926552, -75.12154390830625]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,4a6b3791f964a52030ce1fe3,Hinge Cafe,8.3,True,2.0,"['I could be buried in a coffin of the breakfast bruschetta.', ""The food was delicious, but the staff wasn't very friendly.""]","['19134', 39.979298, -75.111962]",$$,No,Yes (incl. American Express),No,Yes,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,4b38cd5ef964a520865025e3,Johnny's Hots,8.1,False,1.0,"['Every city has its own frankfurter topping. The Hungry Detective TV show tracked down the inimitable Philly-style fishcake hot dog and enjoyed every bite. We think you will too.', 'The best hot sausage in the world!']","['19125', 39.96727811235305, -75.12949475268908]",$,No,No,Yes,,Breakfast,Brunch,Lunch,,,Street,,,,Yes,No,,,,,,,,,,,,,,,,,,,
254,4ca0e87e542b224b33190aa0,Thang Long Noodle,8.3,True,2.0,"['Spicy beef pho! So good and just $8', ""banh mi isn't on the menu, but they have it, and it's legit.""]","['19125', 39.98830333154431, -75.12834003015816]",$$,,Yes (incl. American Express & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,4a606bd0f964a520c3c01fe3,The Original Tacconelli's Pizzeria,8.0,False,1.0,"['Get the best pizza in Philadelphia here, but call ahead and reserve your dough! (215) 425-4983', ""In some circles, Tacconelli's is considered the best pizza place in Philly.""]","['19134', 39.980455530137, -75.11306959164378]",$,Yes,Yes,No,,,,,,BYO,,,Dinner,,,,,,,,,,Wine,,,,,,,,,,,,
256,4c1189b717002d7f6873e609,Jovan's,7.0,False,2.0,"['Best meat and burger like food in Philly :)', 'Love their soup and bread']","['19125', 39.979335999999996, -75.125438]",$$,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,5afe252b295513002c47aa98,Pizza Shackamaxon,7.9,False,1.0,['I dig it. Nice corner slice shop.'],"['19125', 39.969103, -75.133774]",$,,Yes (incl. American Express & MasterCard),,,,,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
258,4b11678cf964a520d57b23e3,Paris Baguette Café,8.4,True,1.0,"[""Great cakes.  Don't forget to try their drinks too!"", 'The mini pastries and almond croissants are lite, flaky snd not too sweet. The staff is attentive and polite.']","['19027', 40.06274578292559, -75.13681795609725]",$,No,Yes (incl. American Express),No,,,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,5514262d498ef675aa8fc0c3,DuBu,8.3,False,2.0,"['So ridiculously good, generous portions. My fav Korean spot.', 'Kimchi, soondubu, wheat tea']","['19027', 40.062911190536916, -75.13770755683059]",$$,,,,,Breakfast,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
260,4cc4b3eb01fb236a5384adba,Corfu Pizza,7.7,True,1.0,"['I grew up on corfu nothing bad to say about it. Thumps up', 'The BEST GRILLED CHICKEN CHEESE STEAK EVER']","['19126', 40.05589759118875, -75.14040103529868]",$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,4b11542ef964a5205c7a23e3,More Food Court,7.8,True,,"['The sushi sashimi combo at Fuze is good!!', 'Try the noodles in black bean sauce, so tasty, so good!']","['19027', 40.06284445594084, -75.13687329547669]",$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,4b9c1a97f964a5206d4a36e3,Relish Restaurant,8.5,True,2.0,"['Saturday & Sunday brunch hits the spot. Breakfast to lunch to dessert.', 'Wonderful menu']","['19138', 40.06349742404461, -75.15297290841697]",$$,,Yes (incl. Discover & Visa),No,Yes,,,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,Live Music,Happy Hour,,,,,,,,,,,,,,,
263,4d2a21c6f7a9224b709704a0,Sol Levante Bakery,7.7,False,1.0,"['Everything is good! But come early!', 'Beautiful birthday cakes (it is decorated when you get it for free) and good pastries. Great value too.']","['19027', 40.06443038660622, -75.14811554432545]",$,No,Yes (incl. Discover & Visa),No,,Breakfast,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,4cb65e2ab315a09348b19b76,Moonlight Cuisine,7.8,True,2.0,"['Curry Goat, Curry shrimp or Jerk chicken hmmmmmmmm hmmmmmmmm good', 'Have a great sale on shrimps today.']","['19138', 40.058425981533034, -75.15308942487157]",$$,,,No,,Breakfast,Brunch,Lunch,,,,,,Full Bar,,,,,Live Music,,,Yes,,,,,,,,,,,,,
265,4c772aef947ca1cdf3d24637,Bruno's Pizza,7.6,False,1.0,"['Get the XL plain! $11.00 in tax for an 18"" pie. Do not get a white or vegetable pizza.', ""Best pizza Uptown! Ed's & Corfu's fell off if you ask me!""]","['19126', 40.06446078715238, -75.14812899045]",$,,Yes (incl. Discover & Visa),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,51c37bfb498e7d858e409b69,Night Market West Oak Lane,7.9,False,2.0,"['Had a great time. So much food, so little time. See you next time!', 'Great outting to try many different food trucks in one place.. Must try the crab cake at fresh phood truck and the tacos at Tyson bees']","[nan, nan, nan]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,4d59c083fe7c224bbc7d7bb5,Jamaican D's Inc.,8.1,True,2.0,"['Get the jerk n plantains', 'Best Jamaican food in the city.']","['19138', 40.052323435160304, -75.15779762711026]",$$,No,Yes (incl. Discover & MasterCard),No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,4c4a3118c668e21eaec940f8,Dunkin',7.4,True,1.0,"['Always get my order right', 'Always Open..Watch out for the crazy people after 11pm though!']","['19141', 40.044944, -75.142839]",$,,Yes (incl. American Express),No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4c658fa37abde21e910a6168,Victoria's Kitchen,8.1,False,2.0,"['Guess you got to get here a lil early...its packed! Glad I ate already smh', 'Everything is good here! Order before you arrive. It takes forever.']","['19138', 40.06511226447757, -75.15534881747966]",$$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,5560c56b498e62cbada8fd76,Sang Kee Asian Kitchen,7.1,True,1.0,"['The Peking duck is a must. Delicious!', ""Just like the other Sang Kee's I've been to, the General Tso VERY GOOD!""]","['19027', 40.06275405566974, -75.13791759833002]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,4ca77f9276d3a093df380c6b,H-mart Food Court,7.4,False,2.0,"['Take the escalator up to the second floor. There you’ll find sub-$10 sushi-and-sashimi combos, giant $8 Korean rice or noodle bowls, $9 beef teriyaki with dumplings, and plenty of bubble tea.', 'This place is great if you want good and affordable Korean food!  Bakery downstairs is also way better than any American bakery.']","[nan, nan, nan]",$$,No,Yes,,,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
272,4cfac86234c1a093625c420e,Hoagie Factory,7.3,True,1.0,"[""The only place I'll eat a hoagie from. Great sandwiches! Clean and good service."", 'There ok. The gulf is better.']","['19138', 40.06427854378656, -75.15308523727812]",$,,Yes (incl. Visa & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,4cb49026b4b0a35d4b3768ce,Chick-fil-A,8.2,False,1.0,"['Pretty much everything here is good', 'The eat in service is awesome. Try it sometime.']","['19095', 40.0728072, -75.1550828]",$,,Yes,No,Yes,Breakfast,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
274,4b9faf04f964a520a43437e3,Pagano's Steaks,8.0,False,2.0,"['You better bring your appetite. These cheesesteaks are huge. This is the spot well worth driving from NYC for. Those other two ""famous spots"" don\'t compare. They don\'t even come close!', 'Cheesteaks only slightly pricey-er than normal, but the amount of meat they stuff in them is WELL WORTH IT!!!']","['19150', 40.07051500675487, -75.15728228084352]",$$,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,53239715498e8423271f4e27,Sicilian Trattoria,7.5,True,3.0,"['Got the mussels. Heard the pizza is great. Lots of hard work by this family-run restaurant. The community should support it.', 'The pasta and mussels are incredible!']","['19027', 40.07166868260968, -75.12725061003322]",$$$,,,Yes,Yes,,,,,,Street,,,,,,,,Live Music,,,,,,,,,,,,,Jukebox,,,
276,5cd88407947c05002c2858b1,Dunkin',6.8,False,1.0,"['Fast, efficient and friendly staff!!']","['19027', 40.06422, -75.1401951]",$,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,4c7d6b6f9221236ab12f7f3d,Union Food Court,6.9,False,,"['Come check out our info table! Or if you missed us go to http://bit.ly/16sVBrk', 'Try the pulled pork sandwich']","['19141', 40.03808855367567, -75.15303643553244]",,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,55426c45498e88d7fe54b855,Café Bene,6.3,False,1.0,['Coffee patbingsu was tasty. The cafe layout is nice too - spacious and nicely lit'],"['19027', 40.063045185437055, -75.13767015652417]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,4cb716bc86e09eb0f2ac62e2,Dunkin',6.6,True,1.0,"['Keep your receipt.  Any size hot chocolate for $1 after 12pm.', 'Order on the go whenever possible so you can be in and out.']","['19141', 40.039136283273706, -75.14412078111957]",$,,Yes (incl. American Express),Yes,No,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,4ebd9e5cbe7b04923b6d0cd4,Popeyes Louisiana Kitchen,6.6,False,1.0,['Biscuit n honey'],"['19138', 40.06761394485312, -75.15067028747951]",$,,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,4f96c30ee4b0b10b9cb993a0,SUBWAY,6.8,False,1.0,['Veggie Footlong is thee bomb!'],"['19027', 40.076413630473105, -75.12869149517655]",$,,Yes (incl. Discover & Visa),Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,4de971e77d8b6c7a5324ce2c,Little Caesars Pizza,6.4,False,1.0,"['Garlic and parmesan wings !! The best', 'No complaints']","['19138', 40.062997972184775, -75.15193854356367]",$,,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,5033b4d4e4b03e0d6253e195,SUBWAY,6.6,False,1.0,,"['19129', 40.037939008000585, -75.15295456458732]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,4c77db29a690236ab7909eb5,Dawn's  Breakfast,6.1,False,1.0,"['The girls in here now are ugly but the good is great and the service is slow', 'So very attractive young women in here. Especially this small dark skinned with the tattoos. :-)']","['19138', 40.06414183703694, -75.15326907399044]",$,No,No,No,,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,4b685762f964a520b4722be3,Explorer's Den,6.6,True,1.0,"['One word- Cheesesteaks', 'Chicken Cheesesteak is to die for!!!! Yummy!']","['19144', 40.041185181652395, -75.15793981622132]",$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,4e4e2518bd4101d0d7a34aa5,KFC,6.2,True,1.0,,"['19141', 40.042671870426474, -75.14467983438999]",$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,4d30aaada241f04dafb1b627,Domino's Pizza,6.3,False,1.0,,"['19027', 40.06810853987255, -75.14674439100872]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,4cb7165c86e09eb0ffab62e2,Dunkin',6.1,True,1.0,"[""This Dunkin Donuts has wonderful service but they are more expensive than the other Dunkin Donuts I've been to...."", 'This is a pretty good dunkin donuts. It was just renovated and they still have a sit down area with bathrooms. Now there is a drive thru which is convenient. Service is good, the employees are nice']","['19012', 40.051255, -75.118065]",$,,Yes (incl. American Express),No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,4e4e6839bd4101d0d7a97c12,Pike's Seafood Inc,6.4,False,3.0,"['Best seafood ever', ""Make sure you get the jumbo shrimp platter it's to die for lol""]","['19138', 40.066677837129575, -75.15833293252196]",$$$,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,52e066cb498e6d30252c4b01,Insomnia Cookies,8.9,True,1.0,"[""Yum can't go wrong with chocolate chip"", 'Yes I love cookies so ofcourse I’d be here! Lol']","['19127', 40.025054984899086, -75.22262487733431]",$,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,4adccf93f964a520153021e3,Chabaa Thai Bistro,8.7,True,3.0,"['Hands down best Thai in the greater Phila area.', 'The crazy noodles (called drunken noodles elsewhere) is amazing.']","['19127', 40.025885185734644, -75.22444180920658]",$$$,,Yes,No,,,,,,BYO,,,,,,,,,,,,,,,,,,,,,,,,,
292,4e9b4990722edf21e2c71f30,The Couch Tomato Bistro,8.8,False,3.0,"['TTB\'s got an ever rotating menu of brews (try them all!) to go with all the small plates (""Fantastic"" Chicken!, Belgian Waffles!) you\'ll be eating.', 'Great location for lunch, dinner and brunch! I recommend the duck and apple pizza!!! http://www.TheTomatoBistro.com']","['19127', 40.02466297874437, -75.22134222904128]",$$$,Yes,Yes (incl. Discover & Visa),Yes,No,,Brunch,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,,Happy Hour,Beer,,Wine,,,,,,,,,,Valet,,
293,4e6954c818508885f6193510,Lucky's Last Chance,8.6,False,2.0,"['Check out the ""Voodoo"" – a hot dog with shredded cajun chicken, American Cheese, onion strings and string sauce on a toasted New England-style roll.', 'Order a side of onion strings and ask for an extra side of the special dipping sauce.  Whatever it is, this creamy orange magic does deliciously impressive work on taste buds.']","['19127', 40.02627280871978, -75.2255920094606]",$$,,Yes (incl. American Express),No,Yes,,Brunch,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,,Happy Hour,Beer,,,,,,,,,,,,,,
294,49fc5f10f964a520996e1fe3,The Couch Tomato Café,8.7,True,2.0,"['They have a vegan pizza option.', 'Best health-conscious pizza joint in the area w/ make-your-own salad bar. Get a free drink w/ an express 10"" personal pizza. Join the frequent buyer program for fun rewards. They cater!']","['19127', 40.0247731, -75.22131619999999]",$$,Yes,Yes (incl. American Express),Yes,Yes,,Brunch,Lunch,,,,,Dinner,,,,,,,,Beer,,,,,,,,,,,,,,
295,4ef8f4db9a52c908426a9853,Han Dynasty,8.4,True,2.0,"['Wait staff was inattentive & the rice was old. The entrees were well prepared and tasty ( double cooked pork belly and dry fry beef). Would have been nice to have fresh sticky rice to eat with them.', 'Spicy cucumber appetizer was amazing']","['19127', 40.0255810217567, -75.22382460811681]",$$,Yes,Yes (incl. American Express),No,,,Brunch,Lunch,,BYO,,,Dinner,,,,,,,Happy Hour,,,,,,,,,,,,,,,
296,525c6f04498e85866a42a730,Taqueria Feliz,8.4,True,2.0,"['Have the Three Chiles Margarita! Chili slices in your glass, chili powder in the salt on your rim. Made of Delicious, Delicious Fire.', 'This place is a much needed update for Mexican street food. Excellent vegetarian options and adventure tacos (grasshopper, chicken skin).']","['19127', 40.02603429958777, -75.22505097899997]",$$,,Yes,No,,,,,,,,,Dinner,Full Bar,,,,Cocktails,,Happy Hour,,,,,,,,,,,,,,,
297,4b400432f964a52045b425e3,Jake's and Cooper's Wine Bar,8.3,True,3.0,"['The parmesan French fries are to die for.. The service is excellent and the wine list is extensive.... Great all around', 'Great fun and wonderful food - worth the visi every time.']","['19127', 40.02573725907788, -75.22425082675446]",$$$,,Yes (incl. American Express & MasterCard),Yes,,,Brunch,Lunch,,,,,Dinner,Full Bar,,,,,,,Beer,,Wine,,,,,,,,,,,,
298,58e2d48ff63c54423edce7b3,SOMO Manayunk,8.3,True,3.0,"[""Had one of the best burgers I've ever had here - wild mushrooms were sauteed to perfection. Their cocktails are also to die for - if you like sake, this is your place. Little pricey, great for dates."", 'Chicken and waffles!']","['19127', 40.0249665559515, -75.22232850421007]",$$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,4a92d601f964a520d91d20e3,Winnie's Manayunk,8.1,False,2.0,"['Great brunch spot. The breads are fantastic. Try a twist on the mimosa from drink list!', ""YUM!  Is there anything better than Sangria on a hot summer day?  Try it, you'll like it! Cool and refreshing.""]","['19127', 40.02486754006332, -75.22223422536108]",$$,Yes,Yes (incl. American Express),Yes,,Breakfast,Brunch,Lunch,,,,,Dinner,Full Bar,,,,Cocktails,,,Beer,,,,,,,,,,,,,,
300,5162f759e4b02b32f94f60c4,Smiley's Cafe,8.0,True,2.0,"[""It's hard to find a man like Smiley these days. He bends over backward to take care of ALL his customers, whether you're a first timer or a regular."", 'We now have a facebook page: www.facebook.com/CafeSmileys  Like our page and check it for updates! We also have free Wi-Fi now and will soon be accepting credit cards.']","['19127', 40.025492204179315, -75.22249512318979]",$$,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,4bf938d3b182c9b6638d785a,Marciano's Bakery,8.1,False,2.0,"['This place has the best tomato pie on the planet. I also love the stuffed breads. They have every combination you can imagine. This is an inexpensive dinner or snack to bring a long when visting frien', 'If you leave without a cheesesteak or chickencheese steak bread, your trip was for nothing.']","['19127', 40.03083380971465, -75.23028478213506]",$$,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,54f9c5ae498e2f420f9cddb9,Greg's Kitchen,7.6,True,1.0,"['Really good diner-style food. Not greasy, but stick-to-your-bones food.', ""Good coffee. Get the breakfast sandwich. It's a great deal and they let you put basically anything on it.""]","['19127', 40.026710222598815, -75.2266564380499]",$,,,No,,Breakfast,Brunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,4be35c341dd22d7f038596bd,Mama's Pizzeria,8.5,True,2.0,"[""Best pizza in the area! If you're not in the mood for pizza the cheesesteaks are great too."", ""Best cheesesteak in Philadelphia. I'd take this steak over ANY of them.  Been coming here since I was a kid after main line basketball games with my dad. Closed Mondays. Small eat in space.""]","['19004', 40.01534715337859, -75.22893848712438]",$$,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,4cf1601ab3662c0fdb4c7830,Laxmi's Indian Grille,7.3,True,2.0,"[""Great food! Delivery can take a little while but it's well worth it. It shows up hot no matter what."", 'Excellent tika massala and garlic nan!']","['19127', 40.026324520823714, -75.22573902170284]",$$,Yes,Yes (incl. Discover & Visa),No,,,,,,,Street,,,,,No,,,,,,,,,,,,,,,,,,,
305,4df6428f14954f21cf37462d,Mel's Kitchen,8.1,False,1.0,"[""Watch your breakfast cooked just the way you like it right before your eyes by the owner herself... and try not to drool on your shirt. No, not even while you're eating."", ""Best place for breakfast in the area. Great staff. Just wish they'd move to a bigger building. There are only a few tables and people line up to get seated""]","['19128', 40.03600373725735, -75.23590341254722]",$,,Yes (incl. American Express),Yes,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,4d42345bf0dba1cdca363149,Dekes BBQ Carry- Out & Catg,8.1,False,2.0,"['Brisket is legit here', '2 for 1 drink specials thurs. And tip well! The entire staff will really take care of you. Great people, great food, great drinks. And Karen is the best :-)']","['19128', 40.01526, -75.208115]",$$,No,No,Yes,,,Brunch,,,,,,Dinner,Full Bar,,,,,,Happy Hour,,,,,,,,,,,,,,,
307,50089857e4b00cbfbefe1c36,Yanako,7.0,True,3.0,"['Double check your orders!', 'Great Atmosphere, Wonderful Service & Food !']","['19127', 40.024787588365996, -75.22160024625965]",$$$,Yes,Yes,Yes,,,,,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
308,4bff05f54e5d0f47b28e7d1f,Sugar Philly Dessert Truck,7.1,False,1.0,"['Order the macarons. Their size, texture and taste set them apart from others.', ""Every Friday the macaron flavor is the 'chef's choice.' Let's just say they're good at making decisions.""]","['19104', 40.027008101321094, -75.21804794431328]",$,,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,5890d67e65be58175bb8270f,Panera Bread,8.4,True,1.0,"[""Like every other Panera Bread you'll ever find. Very clean location and pretty spacious. Not too busy even on Sunday during the mid-morning."", 'Autumn squash soup is back!!!!!!']","['19131', 40.0083024, -75.2097637]",$,,,,Free,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,53d27c21498ef47767c223c7,Union Taco,6.9,False,1.0,"[""Delicious! Just don't order later at night on weekends. They're probably stretched thin at those times, and it shows. Otherwise, you can't go wrong."", 'Simple menu, simple, casual space. Totally awesome food!']","['19127', 40.02427842476546, -75.22094699222305]",$,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,4ab90560f964a520b37d20e3,Riverside Pizza,6.9,True,1.0,"[""It's all about the gyros"", 'Good eating.!']","['19127', 40.0240280182151, -75.22062481636779]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,5183ef00498ec8f90a3be1f4,Roly Poly,7.8,False,1.0,"['Great sandwiches here - especially #55! They also offer gluten free options! Make sure you get a frequent buyers card! :)', 'Tomorrow we will be participating in the annual Spring Fling located on City Ave! Starts at 5 oclock! Look for the Roly Poly stand!']","['19004', 40.009981823976965, -75.21096333861351]",$,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,59b57d77f62e094c14310b4a,Naf Naf Grill,8.0,False,2.0,"['Very good falafel and generous portions overall.', 'First time here and I must say the ""Veggie Feast"" is awesome for the vegetarian lovers.']","['19131', 40.00731428349782, -75.21261057672419]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,5849e68efd271673067f5a3c,B2 Bluefin,7.8,False,2.0,"['Everything is good here', 'Amazing try the Tropicana']","['19004', 40.00814796508654, -75.21296155660048]",$$,Yes,Yes (incl. Discover & Visa),,,,,Lunch,,,,Yes,Dinner,Full Bar,Yes,,,Cocktails,,Happy Hour,Beer,,Wine,,Yes,,,,,,Yes,,,Private Lot,
315,565b767b498e29e84589f120,Sardi's Pollo A La Brasa,8.2,False,2.0,"['The brussel sprouts are amazing.', 'Pollo a la brasa']","['19131', 40.002947942664434, -75.22266392049141]",$$,No,Yes,No,,,,Lunch,Dessert,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
316,4b4fb05df964a520041127e3,Mike's Pizza,6.9,True,1.0,"[""Meatball sandwich wasn't that great :/""]","['19127', 40.02241262392, -75.21857897623492]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,50f8272be4b0385ddc632852,honeygrow,8.0,True,1.0,"['Touch screen menu. Paid on the touch screen computer. Food was yummy! Will be back to try the rest of the menu items. \uf44d', 'How can you boast the #1 healthy lunch without advertising nutritional content?']","['19004', 40.0036661667851, -75.22184536089067]",$,No,Yes (incl. Discover & Visa),Yes,Yes,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
318,4b68d1e4f964a520988e2be3,Papa John's Pizza,7.0,True,1.0,"[""Don't forget your reward points, they're worth it."", 'Buffalo chicken pizza goooood']","['19128', 40.03200915286937, -75.21331935099903]",$,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,4b5200d4f964a520956027e3,Siam Express,6.8,False,2.0,"[""Pad Thai is super. Best you'll ever have-promise!"", ""Love the shrimp rolls, garlic chicken stir fry, lemongrass soup but really there isn't one dish that comes out of here that isn't delicious""]","['19128', 40.029908, -75.218775]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,4b1ec7dbf964a520721f24e3,Chipotle Mexican Grill,7.7,False,1.0,"['Food is great but getting out of the parking lot during lunch hours is a suicide mission', 'Kiera is sweet!']","['19131', 40.007505554465475, -75.2122489840441]",$,No,Yes (incl. Discover & MasterCard),Yes,Yes,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
321,4b5c9e99f964a520513a29e3,Il Tartufo,6.6,False,2.0,"['Nothing too special for a hefty tip. great place if other nearby restaurants are booked', 'Artichoke appetizer is absolutely delicious!']","['19127', 40.025473251070764, -75.22338611183628]",$$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,4c01adad27dcc9286afae052,La Collina Ristorante,7.0,False,3.0,"['Food is very under par.... This place needs Gordon Ramsey', 'Has a nice old Italian feel with a nice view, but can be hit or miss.']","['19004', 40.024412291275254, -75.23573389472995]",$$$,,Yes (incl. American Express & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,4abbd733f964a5202a8520e3,Five Guys,7.8,True,2.0,"['Barbeque Sauce instead of ketchup!', 'Solid, reliable burgers cradled in a nest of delicious, delicious fries']","['19004', 40.003485649309596, -75.22447972832143]",$$,No,,No,,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
324,4e87944ddab409484f19f82b,Pescatore BYOB,7.7,True,2.0,"[""Cesar's salad on flatbread, burrata these as appetizers and as entree the scallops over risotto WOW to die for."", 'Food was good and service was friendly.']","['19004', 40.00486552764734, -75.23219108523459]",$$,,Yes (incl. Discover & Visa),Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,5b3be8dcdb3aef0024535282,LongHorn Steakhouse,7.3,False,4.0,"['Great place to eat. Service is good and drinks and food are excellent', 'Not good with large parties']","['19004', 40.00935494957168, -75.21180301323797]",$$$$,,,,,,Brunch,Lunch,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
326,4b63166ef964a52010622ae3,Saffron Indian Kitchen,7.6,True,2.0,"['The best in the world!', 'Chana Punjabi & Garlic Naan are must haves. Lunch special is great as you get salad, usually a lentil soup accompaniment with your choice of main course. Also the Papari Chaat is delish!']","['19004', 40.005430230091136, -75.24047720360777]",$$,,,No,,,,,,,,,Dinner,,,,,,,,,,,,,,,,,,,,,,
